datetime,open,high,low,close,volume
2011-11-01,1.05406,1.0565200000000000,1.02721,1.0326900000000000,0
2011-11-02,1.03262,1.04262,1.02787,1.0337100000000000,0
2011-11-03,1.03368,1.0444800000000000,1.02024,1.03983,0
2011-11-04,1.03979,1.04367,1.03149,1.0372700000000000,0
2011-11-07,1.0409700000000000,1.0425200000000000,1.02756,1.03759,0
2011-11-08,1.03759,1.04025,1.02813,1.0379400000000000,0
2011-11-09,1.038,1.03949,1.01173,1.01175,0
2011-11-10,1.01177,1.02082,1.00525,1.01504,0
2011-11-11,1.01504,1.0303200000000000,1.0104900000000000,1.02861,0
2011-11-14,1.03118,1.03399,1.01606,1.02004,0
2011-11-15,1.02,1.0224800000000000,1.01128,1.0167900000000000,0
2011-11-16,1.0167900000000000,1.01834,1.00596,1.00699,0
2011-11-17,1.00699,1.01168,0.99729,1.0000800000000000,0
2011-11-18,1.0000800000000000,1.0105600000000000,0.99634,1.00037,0
2011-11-21,0.9996200000000000,0.9996200000000000,0.98085,0.98324,0
2011-11-22,0.98324,0.9898,0.9812200000000000,0.9843,0
2011-11-23,0.9843,0.9855,0.9663,0.96834,0
2011-11-24,0.96834,0.9784200000000000,0.96831,0.9720800000000000,0
2011-11-25,0.97204,0.9771800000000000,0.9666300000000000,0.9708100000000000,0
2011-11-28,0.98061,0.9975,0.9802200000000000,0.98992,0
2011-11-29,0.98992,1.0076,0.9862,1.0036400000000000,0
2011-11-30,1.00367,1.0327,0.99425,1.0265800000000000,0
2011-12-01,1.0266900000000000,1.0269,1.01504,1.02149,0
2011-12-02,1.0215,1.03231,1.01956,1.0213700000000000,0
2011-12-05,1.02389,1.03034,1.0201800000000000,1.02611,0
2011-12-06,1.02611,1.02661,1.01557,1.02377,0
2011-12-07,1.02375,1.03029,1.02331,1.0286900000000000,0
2011-12-08,1.02865,1.03777,1.0144,1.01604,0
2011-12-09,1.0160200000000000,1.02221,1.00471,1.0212300000000000,0
2011-12-12,1.01896,1.0205800000000000,1.00508,1.00571,0
2011-12-13,1.00577,1.01603,0.9979100000000000,1.00043,0
2011-12-14,1.0004600000000000,1.0043800000000000,0.9884,0.98967,0
2011-12-15,0.9897300000000000,0.99875,0.9861,0.99285,0
2011-12-16,0.99284,1.00258,0.9925700000000000,0.9979900000000000,0
2011-12-19,0.9966800000000000,0.9973800000000000,0.98824,0.98951,0
2011-12-20,0.98956,1.00938,0.9895200000000000,1.0065600000000000,0
2011-12-21,1.0065600000000000,1.02183,1.0051300000000000,1.00876,0
2011-12-22,1.00874,1.01478,1.0059,1.0126900000000000,0
2011-12-23,1.0127,1.0179800000000000,1.01261,1.01386,0
2011-12-26,1.01637,1.01708,1.01549,1.0163200000000000,0
2011-12-27,1.0163,1.01729,1.01379,1.0142800000000000,0
2011-12-28,1.0143,1.02019,1.0070700000000000,1.00823,0
2011-12-29,1.00821,1.0144,1.0043800000000000,1.01315,0
2011-12-30,1.01315,1.02671,1.0125600000000000,1.02,0
2012-01-02,1.02189,1.0244,1.01973,1.02399,0
2012-01-03,1.02399,1.03854,1.02393,1.0363200000000000,0
2012-01-04,1.03629,1.0372,1.03041,1.03526,0
2012-01-05,1.03524,1.0356300000000000,1.02316,1.02526,0
2012-01-06,1.0252300000000000,1.02701,1.0201800000000000,1.0226,0
2012-01-09,1.02023,1.02555,1.0144800000000000,1.0237400000000000,0
2012-01-10,1.02373,1.03508,1.02373,1.03057,0
2012-01-11,1.03055,1.03275,1.02621,1.03019,0
2012-01-12,1.0301800000000000,1.03768,1.02851,1.03301,0
2012-01-13,1.03298,1.0366,1.0232,1.03227,0
2012-01-16,1.02934,1.03364,1.0253,1.03025,0
2012-01-17,1.03023,1.04481,1.0302200000000000,1.0371700000000000,0
2012-01-18,1.03718,1.0435300000000000,1.03582,1.04142,0
2012-01-19,1.04141,1.04321,1.03701,1.0416,0
2012-01-20,1.04159,1.04873,1.03821,1.0482800000000000,0
2012-01-23,1.04693,1.05723,1.04577,1.05215,0
2012-01-24,1.0521400000000000,1.0530700000000000,1.0427800000000000,1.0483200000000000,0
2012-01-25,1.04831,1.0618100000000000,1.04441,1.059,0
2012-01-26,1.05898,1.0687,1.05871,1.0623200000000000,0
2012-01-27,1.06233,1.06687,1.05901,1.06565,0
2012-01-30,1.06332,1.06518,1.05264,1.0590600000000000,0
2012-01-31,1.0590700000000000,1.06839,1.0576300000000000,1.06246,0
2012-02-01,1.06245,1.07395,1.05681,1.07105,0
2012-02-02,1.0710600000000000,1.07551,1.06787,1.07026,0
2012-02-03,1.07027,1.07931,1.06708,1.07669,0
2012-02-06,1.07579,1.0758300000000000,1.0683200000000000,1.07164,0
2012-02-07,1.07165,1.08216,1.07008,1.0803,0
2012-02-08,1.08029,1.08436,1.07674,1.07838,0
2012-02-09,1.07839,1.08236,1.07392,1.07857,0
2012-02-10,1.0785800000000000,1.0785800000000000,1.06396,1.06716,0
2012-02-13,1.07074,1.07775,1.06855,1.0719300000000000,0
2012-02-14,1.0719,1.0731700000000000,1.0628,1.06874,0
2012-02-15,1.06873,1.07756,1.0667,1.06876,0
2012-02-16,1.06877,1.0772,1.06454,1.07495,0
2012-02-17,1.07494,1.0797700000000000,1.0687800000000000,1.07002,0
2012-02-20,1.07713,1.08146,1.07315,1.07318,0
2012-02-21,1.0731900000000000,1.07483,1.06433,1.0644200000000000,0
2012-02-22,1.06441,1.06851,1.06047,1.06271,0
2012-02-23,1.06269,1.07369,1.05958,1.0732700000000000,0
2012-02-24,1.0732900000000000,1.07531,1.06869,1.06945,0
2012-02-27,1.07093,1.07833,1.06502,1.07461,0
2012-02-28,1.0746,1.0785800000000000,1.07285,1.07686,0
2012-02-29,1.07685,1.0855,1.07139,1.07334,0
2012-03-01,1.07332,1.08151,1.0723800000000000,1.0806200000000000,0
2012-03-02,1.08061,1.08143,1.07253,1.073,0
2012-03-05,1.07267,1.07382,1.0655700000000000,1.06655,0
2012-03-06,1.06654,1.0689600000000000,1.05241,1.05447,0
2012-03-07,1.0544800000000000,1.0592,1.05073,1.05792,0
2012-03-08,1.0579100000000000,1.0667800000000000,1.0534,1.0647,0
2012-03-09,1.06469,1.06617,1.05639,1.05746,0
2012-03-12,1.0568,1.05708,1.04729,1.05186,0
2012-03-13,1.05187,1.05588,1.04841,1.0549,0
2012-03-14,1.0548800000000000,1.05502,1.0427600000000000,1.04398,0
2012-03-15,1.04399,1.05528,1.04211,1.0515,0
2012-03-16,1.05152,1.05965,1.05082,1.05884,0
2012-03-19,1.06029,1.06364,1.05575,1.06037,0
2012-03-20,1.06035,1.06229,1.04566,1.0479400000000000,0
2012-03-21,1.04793,1.0525800000000000,1.04208,1.04514,0
2012-03-22,1.04513,1.0482,1.03359,1.03957,0
2012-03-23,1.03956,1.048,1.03716,1.0462,0
2012-03-26,1.04664,1.05444,1.04261,1.0539100000000000,0
2012-03-27,1.05392,1.05562,1.04512,1.04526,0
2012-03-28,1.0452700000000000,1.04587,1.03552,1.03883,0
2012-03-29,1.03885,1.0402800000000000,1.03043,1.0376300000000000,0
2012-03-30,1.0376100000000000,1.04141,1.0339400000000000,1.03433,0
2012-04-02,1.044,1.04457,1.03659,1.0407600000000000,0
2012-04-03,1.04075,1.04626,1.0300200000000000,1.0328,0
2012-04-04,1.03278,1.03316,1.02429,1.02625,0
2012-04-05,1.02624,1.03223,1.02518,1.03025,0
2012-04-06,1.03026,1.0335300000000000,1.02725,1.0300800000000000,0
2012-04-09,1.02952,1.03306,1.0256100000000000,1.03083,0
2012-04-10,1.03084,1.03549,1.02467,1.0253700000000000,0
2012-04-11,1.02536,1.03319,1.0225,1.0303200000000000,0
2012-04-12,1.03031,1.04493,1.03009,1.04377,0
2012-04-13,1.04375,1.04508,1.03558,1.0371,0
2012-04-16,1.03624,1.03783,1.03106,1.0354300000000000,0
2012-04-17,1.03545,1.0417300000000000,1.03041,1.03959,0
2012-04-18,1.0396,1.0414300000000000,1.034,1.0357100000000000,0
2012-04-19,1.03572,1.03894,1.0313,1.03336,0
2012-04-20,1.0334,1.03831,1.0308,1.03786,0
2012-04-23,1.03726,1.0382800000000000,1.02716,1.03155,0
2012-04-24,1.03154,1.03305,1.02461,1.0321,0
2012-04-25,1.03206,1.03739,1.0305800000000000,1.03637,0
2012-04-26,1.03636,1.03977,1.03495,1.0367600000000000,0
2012-04-27,1.03675,1.04738,1.0353,1.0468900000000000,0
2012-04-30,1.04568,1.04684,1.04055,1.04267,0
2012-05-01,1.04269,1.04287,1.03044,1.0332,0
2012-05-02,1.03319,1.03548,1.02839,1.03235,0
2012-05-03,1.03233,1.03243,1.0239,1.02642,0
2012-05-04,1.02644,1.02769,1.01688,1.01783,0
2012-05-07,1.01512,1.0218400000000000,1.01092,1.02031,0
2012-05-08,1.0203200000000000,1.02169,1.0088,1.01085,0
2012-05-09,1.0108700000000000,1.01147,1.00206,1.00409,0
2012-05-10,1.00411,1.01426,1.00377,1.00577,0
2012-05-11,1.00575,1.0080800000000000,1.00177,1.00185,0
2012-05-14,1.00088,1.00334,0.99554,0.99559,0
2012-05-15,0.9955800000000000,1.00146,0.99203,0.99364,0
2012-05-16,0.9936300000000000,0.99672,0.9869900000000000,0.99113,0
2012-05-17,0.9911200000000000,0.99631,0.98825,0.98874,0
2012-05-18,0.9887800000000000,0.9896800000000000,0.97945,0.9843,0
2012-05-21,0.98435,0.9917100000000000,0.98019,0.99121,0
2012-05-22,0.9912,0.99344,0.97809,0.9792800000000000,0
2012-05-23,0.9793700000000000,0.9798600000000000,0.9689400000000000,0.97531,0
2012-05-24,0.9753200000000000,0.98126,0.9711800000000000,0.97656,0
2012-05-25,0.97655,0.97985,0.97251,0.9756600000000000,0
2012-05-28,0.9803300000000000,0.9887800000000000,0.97954,0.9852,0
2012-05-29,0.98519,0.98969,0.98001,0.98345,0
2012-05-30,0.98344,0.9842200000000000,0.97014,0.97104,0
2012-05-31,0.97103,0.9769,0.96721,0.9725800000000000,0
2012-06-01,0.9726,0.9730700000000000,0.95814,0.96914,0
2012-06-04,0.97035,0.97462,0.9626600000000000,0.9717600000000000,0
2012-06-05,0.97175,0.9803,0.9710200000000000,0.9744200000000000,0
2012-06-06,0.9744300000000000,0.9931200000000000,0.9736100000000000,0.9917600000000000,0
2012-06-07,0.99174,1.0001800000000000,0.98864,0.9891200000000000,0
2012-06-08,0.98911,0.9938300000000000,0.9820200000000000,0.9912700000000000,0
2012-06-11,0.9987,1.00047,0.9853200000000000,0.9855,0
2012-06-12,0.98549,0.9966200000000000,0.98492,0.9952200000000000,0
2012-06-13,0.99523,1.0001800000000000,0.99282,0.9945,0
2012-06-14,0.9944800000000000,1.00319,0.99215,1.00203,0
2012-06-15,1.00201,1.00882,0.9993,1.0071700000000000,0
2012-06-18,1.01274,1.01413,1.00565,1.01197,0
2012-06-19,1.01196,1.02006,1.01031,1.01918,0
2012-06-20,1.01919,1.02233,1.01329,1.01831,0
2012-06-21,1.0183,1.0203800000000000,1.00274,1.0052300000000000,0
2012-06-22,1.0051700000000000,1.0076,1.0007700000000000,1.006,0
2012-06-25,1.0047700000000000,1.005,0.99684,1.00066,0
2012-06-26,1.00065,1.00825,0.9999100000000000,1.0058,0
2012-06-27,1.00583,1.00885,1.00391,1.00803,0
2012-06-28,1.0080200000000000,1.01249,0.99949,1.00397,0
2012-06-29,1.00396,1.02566,1.00178,1.02359,0
2012-07-02,1.02599,1.02772,1.0211300000000000,1.02541,0
2012-07-03,1.02542,1.02959,1.02285,1.0280800000000000,0
2012-07-04,1.02809,1.0317400000000000,1.02607,1.02752,0
2012-07-05,1.0275100000000000,1.03284,1.0241800000000000,1.02875,0
2012-07-06,1.02873,1.02874,1.0179200000000000,1.02085,0
2012-07-09,1.01814,1.02119,1.01544,1.02064,0
2012-07-10,1.02063,1.02441,1.01591,1.0191300000000000,0
2012-07-11,1.01914,1.02806,1.01779,1.02525,0
2012-07-12,1.02524,1.02586,1.0100200000000000,1.01352,0
2012-07-13,1.0135300000000000,1.02286,1.01215,1.02252,0
2012-07-16,1.02417,1.02581,1.02019,1.02433,0
2012-07-17,1.02434,1.0317400000000000,1.02357,1.03023,0
2012-07-18,1.03024,1.0372,1.02884,1.03625,0
2012-07-19,1.03624,1.0443200000000000,1.03552,1.0418400000000000,0
2012-07-20,1.04182,1.0425,1.0362,1.03756,0
2012-07-23,1.03565,1.03643,1.0242800000000000,1.02558,0
2012-07-24,1.02559,1.03157,1.0214,1.02235,0
2012-07-25,1.02233,1.03352,1.01762,1.03092,0
2012-07-26,1.03093,1.04213,1.02909,1.03951,0
2012-07-27,1.0395300000000000,1.04854,1.03836,1.04801,0
2012-07-30,1.04762,1.05072,1.04481,1.04902,0
2012-07-31,1.04903,1.0537300000000000,1.04874,1.04903,0
2012-08-01,1.04904,1.05416,1.04471,1.04588,0
2012-08-02,1.0459,1.05775,1.0435,1.0457100000000000,0
2012-08-03,1.04572,1.05695,1.0444800000000000,1.0567600000000000,0
2012-08-06,1.05755,1.05923,1.0535700000000000,1.05635,0
2012-08-07,1.05633,1.06027,1.05467,1.05566,0
2012-08-08,1.0556300000000000,1.0582200000000000,1.0529600000000000,1.05705,0
2012-08-09,1.05706,1.06124,1.05524,1.0573300000000000,0
2012-08-10,1.05734,1.0577,1.04967,1.05752,0
2012-08-13,1.0556300000000000,1.05728,1.04964,1.05159,0
2012-08-14,1.0516300000000000,1.05408,1.04796,1.04867,0
2012-08-15,1.04866,1.05135,1.04545,1.05001,0
2012-08-16,1.05,1.0524,1.0474,1.05119,0
2012-08-17,1.0511700000000000,1.05274,1.04098,1.0417100000000000,0
2012-08-20,1.04305,1.04681,1.0417300000000000,1.04411,0
2012-08-21,1.0441,1.05198,1.0441,1.0484200000000000,0
2012-08-22,1.04843,1.0516,1.04128,1.05083,0
2012-08-23,1.05081,1.05434,1.0435300000000000,1.04401,0
2012-08-24,1.044,1.04413,1.03751,1.0401,0
2012-08-27,1.04216,1.04243,1.0359200000000000,1.03599,0
2012-08-28,1.036,1.03888,1.0344,1.0362800000000000,0
2012-08-29,1.03629,1.0397300000000000,1.034,1.03435,0
2012-08-30,1.03434,1.03459,1.0276100000000000,1.02925,0
2012-08-31,1.02925,1.03538,1.02772,1.0319200000000000,0
2012-09-03,1.02948,1.02983,1.02318,1.02421,0
2012-09-04,1.02419,1.02864,1.0214300000000000,1.02234,0
2012-09-05,1.02236,1.02298,1.01665,1.01926,0
2012-09-06,1.01925,1.02985,1.0167700000000000,1.0281800000000000,0
2012-09-07,1.02819,1.03989,1.02747,1.03816,0
2012-09-10,1.0369,1.03841,1.03292,1.03331,0
2012-09-11,1.03332,1.04484,1.03219,1.04273,0
2012-09-12,1.04272,1.05049,1.04259,1.04615,0
2012-09-13,1.04614,1.05657,1.04284,1.0543800000000000,0
2012-09-14,1.05439,1.06239,1.05295,1.05483,0
2012-09-17,1.05531,1.05531,1.04542,1.0470900000000000,0
2012-09-18,1.04708,1.0485,1.04094,1.04528,0
2012-09-19,1.0452700000000000,1.0496300000000000,1.04169,1.04736,0
2012-09-20,1.0473700000000000,1.04779,1.03672,1.04284,0
2012-09-21,1.04285,1.05182,1.04271,1.0456300000000000,0
2012-09-24,1.04513,1.04513,1.0386,1.04263,0
2012-09-25,1.04262,1.04614,1.03796,1.03849,0
2012-09-26,1.03847,1.03861,1.0328,1.03716,0
2012-09-27,1.0371300000000000,1.04583,1.0363200000000000,1.04456,0
2012-09-28,1.04455,1.04728,1.03649,1.03769,0
2012-10-01,1.03664,1.0402,1.0325,1.03554,0
2012-10-02,1.03557,1.03744,1.02508,1.02616,0
2012-10-03,1.02614,1.02647,1.0196400000000000,1.02188,0
2012-10-04,1.0219,1.0272700000000000,1.01809,1.0243800000000000,0
2012-10-05,1.02439,1.02739,1.01511,1.01854,0
2012-10-08,1.01672,1.0219200000000000,1.01488,1.01911,0
2012-10-09,1.0191,1.02455,1.0175,1.02075,0
2012-10-10,1.02074,1.0262,1.01819,1.0219,0
2012-10-11,1.02191,1.0292700000000000,1.02095,1.02639,0
2012-10-12,1.0264,1.02882,1.02159,1.02318,0
2012-10-15,1.02512,1.02583,1.0201,1.02511,0
2012-10-16,1.02509,1.0305800000000000,1.0242,1.0302200000000000,0
2012-10-17,1.03024,1.0387,1.02891,1.03728,0
2012-10-18,1.0372700000000000,1.04104,1.03546,1.03669,0
2012-10-19,1.0366600000000000,1.03811,1.03175,1.03267,0
2012-10-22,1.03191,1.03385,1.02952,1.03267,0
2012-10-23,1.0326900000000000,1.0337100000000000,1.02356,1.02647,0
2012-10-24,1.0265,1.0364800000000000,1.02579,1.03475,0
2012-10-25,1.03472,1.03965,1.03312,1.0355,0
2012-10-26,1.03552,1.0384200000000000,1.03044,1.03712,0
2012-10-29,1.03493,1.03664,1.03249,1.03255,0
2012-10-30,1.03257,1.03823,1.0324200000000000,1.0369,0
2012-10-31,1.03684,1.0398,1.0352,1.03691,0
2012-11-01,1.0369,1.04177,1.03538,1.04128,0
2012-11-02,1.0412700000000000,1.04149,1.0329900000000000,1.03351,0
2012-11-05,1.0341,1.03765,1.0333,1.03712,0
2012-11-06,1.03711,1.0446,1.03644,1.0427600000000000,0
2012-11-07,1.04275,1.04795,1.03939,1.04026,0
2012-11-08,1.04025,1.04424,1.0388700000000000,1.04,0
2012-11-09,1.03999,1.04344,1.03585,1.03849,0
2012-11-12,1.03911,1.04396,1.03849,1.04256,0
2012-11-13,1.04255,1.04445,1.03959,1.04311,0
2012-11-14,1.0431,1.04578,1.03572,1.03616,0
2012-11-15,1.0361800000000000,1.03852,1.03064,1.0329700000000000,0
2012-11-16,1.0329700000000000,1.0349900000000000,1.0286600000000000,1.03379,0
2012-11-19,1.0351,1.04166,1.0348,1.04091,0
2012-11-20,1.0408900000000000,1.0423,1.03566,1.0383200000000000,0
2012-11-21,1.0383200000000000,1.03925,1.03373,1.03656,0
2012-11-22,1.03655,1.03997,1.03514,1.0384,0
2012-11-23,1.03841,1.0469900000000000,1.03746,1.04586,0
2012-11-26,1.04597,1.04769,1.04377,1.0465800000000000,0
2012-11-27,1.04659,1.04884,1.04346,1.0443200000000000,0
2012-11-28,1.04431,1.0480200000000000,1.04267,1.0477,0
2012-11-29,1.04769,1.04793,1.04179,1.04295,0
2012-11-30,1.04294,1.04463,1.04013,1.04257,0
2012-12-03,1.04273,1.04455,1.0392,1.0421800000000000,0
2012-12-04,1.0421200000000000,1.0483800000000000,1.04085,1.04657,0
2012-12-05,1.04654,1.04831,1.04415,1.04512,0
2012-12-06,1.04513,1.05146,1.04399,1.04698,0
2012-12-07,1.0469900000000000,1.04959,1.04589,1.04847,0
2012-12-10,1.04856,1.05049,1.04643,1.04849,0
2012-12-11,1.04851,1.05393,1.0460200000000000,1.05348,0
2012-12-12,1.05348,1.0584800000000000,1.05219,1.05485,0
2012-12-13,1.05485,1.0562800000000000,1.05072,1.05243,0
2012-12-14,1.0524200000000000,1.0577,1.0509,1.05651,0
2012-12-17,1.05671,1.05671,1.05253,1.05447,0
2012-12-18,1.05446,1.0556,1.0515,1.0517300000000000,0
2012-12-19,1.05174,1.05319,1.04722,1.0474700000000000,0
2012-12-20,1.04749,1.0499,1.04608,1.04762,0
2012-12-21,1.04762,1.04821,1.0393300000000000,1.03965,0
2012-12-24,1.0406,1.04155,1.03572,1.03652,0
2012-12-26,1.03633,1.03854,1.0344,1.0371,0
2012-12-27,1.0371,1.03881,1.03453,1.0363800000000000,0
2012-12-28,1.0363800000000000,1.03956,1.03601,1.03706,0
2012-12-31,1.0374,1.04069,1.03637,1.03823,0
2013-01-01,1.03949,1.04026,1.0377300000000000,1.03776,0
2013-01-02,1.0378,1.05229,1.03741,1.05015,0
2013-01-03,1.05016,1.0526800000000000,1.04557,1.04579,0
2013-01-04,1.04579,1.04861,1.0394,1.0478300000000000,0
2013-01-07,1.05092,1.05106,1.0466600000000000,1.05059,0
2013-01-08,1.0505800000000000,1.05152,1.04687,1.05027,0
2013-01-09,1.05026,1.0534700000000000,1.04856,1.0506,0
2013-01-10,1.05059,1.05971,1.0492700000000000,1.0591,0
2013-01-11,1.05913,1.05938,1.05291,1.05331,0
2013-01-14,1.05313,1.0577,1.05206,1.05572,0
2013-01-15,1.05571,1.0569,1.0525200000000000,1.0559,0
2013-01-16,1.0559100000000000,1.05788,1.05311,1.05625,0
2013-01-17,1.05625,1.05657,1.04935,1.05419,0
2013-01-18,1.0542,1.0555700000000000,1.04847,1.05082,0
2013-01-21,1.05013,1.05251,1.04915,1.0511700000000000,0
2013-01-22,1.05118,1.0578,1.05033,1.0559,0
2013-01-23,1.05593,1.05669,1.05261,1.0533300000000000,0
2013-01-24,1.05334,1.05466,1.0442800000000000,1.04518,0
2013-01-25,1.04518,1.04677,1.04015,1.04225,0
2013-01-28,1.04155,1.0428900000000000,1.03839,1.04049,0
2013-01-29,1.04051,1.04745,1.04046,1.04656,0
2013-01-30,1.04655,1.04751,1.03982,1.04148,0
2013-01-31,1.0414700000000000,1.04505,1.03791,1.04309,0
2013-02-01,1.0430700000000000,1.04444,1.03604,1.04053,0
2013-02-04,1.04162,1.04413,1.0407800000000000,1.04325,0
2013-02-05,1.04326,1.0456,1.0369900000000000,1.0384800000000000,0
2013-02-06,1.03849,1.0399,1.02954,1.03082,0
2013-02-07,1.03081,1.0338100000000000,1.02729,1.02851,0
2013-02-08,1.02852,1.03473,1.02542,1.03166,0
2013-02-11,1.0307900000000000,1.03235,1.02486,1.02593,0
2013-02-12,1.02595,1.03211,1.0225800000000000,1.03102,0
2013-02-13,1.03101,1.037,1.03037,1.03567,0
2013-02-14,1.03566,1.03712,1.0325800000000000,1.03623,0
2013-02-15,1.03624,1.03734,1.02865,1.03033,0
2013-02-18,1.0286800000000000,1.03147,1.02742,1.03014,0
2013-02-19,1.0301200000000000,1.03664,1.03004,1.03526,0
2013-02-20,1.03525,1.0367,1.0236400000000000,1.02579,0
2013-02-21,1.02578,1.03061,1.02201,1.02898,0
2013-02-22,1.02895,1.03401,1.02693,1.03177,0
2013-02-25,1.02945,1.0328,1.02472,1.0261200000000000,0
2013-02-26,1.0260800000000000,1.0291,1.0199800000000000,1.0222,0
2013-02-27,1.02221,1.02442,1.01817,1.02181,0
2013-02-28,1.0218,1.02894,1.0198200000000000,1.0219,0
2013-03-01,1.02188,1.02413,1.01816,1.02021,0
2013-03-04,1.01993,1.02042,1.01121,1.0191,0
2013-03-05,1.01908,1.02621,1.01905,1.02546,0
2013-03-06,1.02549,1.02989,1.0224800000000000,1.02255,0
2013-03-07,1.02254,1.02892,1.0218400000000000,1.02696,0
2013-03-08,1.02698,1.02804,1.02108,1.02319,0
2013-03-11,1.02039,1.02845,1.02036,1.0272700000000000,0
2013-03-12,1.0272700000000000,1.03349,1.02664,1.03152,0
2013-03-13,1.03152,1.03335,1.02817,1.0288900000000000,0
2013-03-14,1.02888,1.04008,1.02875,1.03765,0
2013-03-15,1.03764,1.04132,1.03607,1.04073,0
2013-03-18,1.0358400000000000,1.04091,1.03435,1.0391700000000000,0
2013-03-19,1.03916,1.04051,1.03505,1.03675,0
2013-03-20,1.03675,1.0404800000000000,1.0355,1.03709,0
2013-03-21,1.0370700000000000,1.04577,1.03629,1.04329,0
2013-03-22,1.04328,1.0459400000000000,1.04206,1.04424,0
2013-03-25,1.04456,1.0479100000000000,1.04326,1.04635,0
2013-03-26,1.0463800000000000,1.04964,1.0446800000000000,1.0480400000000000,0
2013-03-27,1.04803,1.04816,1.04175,1.0443,0
2013-03-28,1.04431,1.04567,1.0396300000000000,1.04115,0
2013-03-29,1.04114,1.04267,1.0397300000000000,1.0416300000000000,0
2013-04-01,1.04122,1.04309,1.03857,1.04241,0
2013-04-02,1.04241,1.04788,1.04237,1.0453700000000000,0
2013-04-03,1.04532,1.04968,1.04457,1.04577,0
2013-04-04,1.04576,1.04894,1.03854,1.04283,0
2013-04-05,1.04281,1.04376,1.0354700000000000,1.0381200000000000,0
2013-04-08,1.0369700000000000,1.04231,1.03473,1.04142,0
2013-04-09,1.04139,1.0509,1.0405200000000000,1.04885,0
2013-04-10,1.04882,1.05515,1.04738,1.0541200000000000,0
2013-04-11,1.05413,1.05817,1.0499400000000000,1.05399,0
2013-04-12,1.0539100000000000,1.05608,1.0479400000000000,1.05034,0
2013-04-15,1.04961,1.05233,1.029,1.03141,0
2013-04-16,1.03141,1.03967,1.03075,1.0383200000000000,0
2013-04-17,1.0383200000000000,1.03936,1.02762,1.0307600000000000,0
2013-04-18,1.03074,1.0337100000000000,1.0268700000000000,1.03036,0
2013-04-19,1.0303800000000000,1.03579,1.02728,1.02754,0
2013-04-22,1.0274300000000000,1.03071,1.02354,1.027,0
2013-04-23,1.0270300000000000,1.0272,1.0220800000000000,1.02716,0
2013-04-24,1.02716,1.0295300000000000,1.0231,1.02791,0
2013-04-25,1.02791,1.03388,1.02714,1.02934,0
2013-04-26,1.02934,1.03359,1.02624,1.02756,0
2013-04-29,1.0286800000000000,1.03575,1.02719,1.03443,0
2013-04-30,1.03446,1.03839,1.03288,1.03656,0
2013-05-01,1.03656,1.03816,1.02649,1.0279,0
2013-05-02,1.0279,1.0284200000000000,1.0221800000000000,1.02465,0
2013-05-03,1.02467,1.0322200000000000,1.02423,1.03159,0
2013-05-06,1.03055,1.03063,1.02217,1.02514,0
2013-05-07,1.02518,1.0252700000000000,1.01548,1.01831,0
2013-05-08,1.01833,1.0207900000000000,1.01545,1.01757,0
2013-05-09,1.01759,1.02536,1.00462,1.00904,0
2013-05-10,1.00904,1.0095400000000000,0.99608,1.00205,0
2013-05-13,1.00073,1.00105,0.9939900000000000,0.9953300000000000,0
2013-05-14,0.99535,1.00032,0.9877,0.98956,0
2013-05-15,0.98956,0.9919400000000000,0.9852800000000000,0.9888100000000000,0
2013-05-16,0.98887,0.99131,0.9797100000000000,0.98203,0
2013-05-17,0.98196,0.98303,0.9711200000000000,0.97257,0
2013-05-20,0.9757100000000000,0.9826600000000000,0.9737,0.98067,0
2013-05-21,0.98067,0.9841800000000000,0.97508,0.9802,0
2013-05-22,0.98,0.9827300000000000,0.9661300000000000,0.96891,0
2013-05-23,0.969,0.97777,0.95934,0.9738400000000000,0
2013-05-24,0.9738600000000000,0.97406,0.96341,0.96445,0
2013-05-27,0.9651,0.9665300000000000,0.9614800000000000,0.9635100000000000,0
2013-05-28,0.9635100000000000,0.9695600000000000,0.95962,0.9606900000000000,0
2013-05-29,0.96075,0.96703,0.9527900000000000,0.9633300000000000,0
2013-05-30,0.9633200000000000,0.9696900000000000,0.9583,0.9659400000000000,0
2013-05-31,0.9660300000000000,0.96846,0.95485,0.9567900000000000,0
2013-06-03,0.96026,0.97916,0.95905,0.9769400000000000,0
2013-06-04,0.97688,0.9769200000000000,0.9610200000000000,0.9649,0
2013-06-05,0.9649400000000000,0.9656900000000000,0.95111,0.95329,0
2013-06-06,0.95405,0.96716,0.94342,0.95952,0
2013-06-07,0.9595900000000000,0.9596100000000000,0.94275,0.9494600000000000,0
2013-06-10,0.9404,0.9480200000000000,0.93926,0.94624,0
2013-06-11,0.94625,0.9470300000000000,0.9325700000000000,0.94255,0
2013-06-12,0.9425400000000000,0.9563200000000000,0.9415100000000000,0.94811,0
2013-06-13,0.9481,0.96565,0.9428,0.9638200000000000,0
2013-06-14,0.9653300000000000,0.96552,0.9567100000000000,0.95691,0
2013-06-17,0.9569700000000000,0.9641,0.95091,0.95481,0
2013-06-18,0.9549,0.95737,0.944,0.9484,0
2013-06-19,0.94844,0.9555900000000000,0.9260700000000000,0.9279300000000000,0
2013-06-20,0.92794,0.9312600000000000,0.91633,0.9203900000000000,0
2013-06-21,0.9204600000000000,0.9258800000000000,0.91822,0.92156,0
2013-06-24,0.9231800000000000,0.9298700000000000,0.91476,0.92509,0
2013-06-25,0.92509,0.92968,0.91964,0.92584,0
